Cost_Actual_Amount,Heacount_Essbase,Revenue_Actual_Amount,Prediction
36311566,4018,29616175,4
9383131,4000,9102209,0
15961649,3888,20858523,4
29450189,3812,46728483,4
-210667,3740,-17,0
2348501,3712,5723889,0
53942145,3592,69246319,2
5348755,3565,6712798,0
2657839,3561,3044072,0
6799219,3513,6605258,0
88703338,3477,99921490,2
4508289,3456,5771184,0
198768,3414,3091790,0
2924694,57,3158884,0
16501548,3216,20999862,4
74957472,3258,110807037,2
11233626,3244,12882177,0
-1700788,3213,-865991,0
15218646,3130,18404278,4
19988807,3116,30146542,4
4353452,3100,5840952,0
11073723,3026,10965440,0
41276400,2974,67093906,2
68027902,2925,30090416,4
3320992,2920,4761310,0
32134478,2867,36241526,4
92001360,2853,97092568,2
4647475,2823,5163458,0
22617483,2747,297000,0
3947141,2741,3488792,0
5672822,2661,6970430,0
5711864,54,6147686,0
3436485,2501,4147614,0
19231438,2547,18711755,4
24428820,2542,26467487,4
3854088,2539,4564877,0
15798537,2535,13984113,0
3309459,2435,2888920,0
5832354,2422,6741003,0
-2994082,2397,0,0
16509667,2333,16688829,4
15840149,2325,21006690,4
2231702,2322,2043213,0
764576,376,823021,0
1227233,1868,1328925,0
399262,3,699977,0
12026854,2151,11687425,0
3229886,6,1321324,0
9935054,2133,14941152,0
108155,2126,0,0
3466097,2043,-36,0
5618077,2043,1257897,0
1748153,2036,1764225,0
3991510,2036,3129152,0
921291,2006,824170,0
5006574,2003,4703719,0
23648172,1315,25341181,4
4057647,681,5109479,0
69537255,1983,65123954,2
-78168,1977,0,0
628032,1947,609592,0
67961,19,60000,0
7207781,1963,7328083,0
107308081,1869,120796653,3
36313243,1869,37206379,4
-647223,1867,0,0
11750007,1836,11962761,0
7218844,1832,7867389,0
4649046,1812,6085772,0
8074660,1744,7293625,0
1792475,1693,1245684,0
9877912,1680,10722844,0
-1744241,1667,129,0
1201474,1663,0,0
2097222,1663,2807815,0
-12875913,370,4983763,0
3811531,1291,3595735,0
4097200,1659,4606456,0
7018387,1655,9505122,0
21231134,1636,30259539,4
62231460,1360,67546818,2
10671328,270,10551693,0
35022081,1615,34216519,4
6907388,1602,4371488,0
-593103,1588,0,0
-862852,1587,0,0
5962237,1571,6241533,0
14998926,1410,20195390,4
1422601,152,995889,0
3648800,1554,3598187,0
2788707,1548,3244376,0
5564595,1525,5630347,0
4711897,1524,4887953,0
3732940,1521,3677782,0
4187522,1519,4398999,0
1247706,1489,864459,0
40462631,1463,356,4
9567453,1442,7268698,0
24413059,1440,29001747,4
11871727,954,15114290,0
19124,479,0,0
23845900,1420,24829072,4
52131931,1401,83039752,2
742577,1381,1195700,0
-14517,1311,0,0
17024302,1302,18330443,4
59600265,1299,69312482,2
5146279,1266,5630976,0
5029526,1257,-10351,0
12884431,9,14740730,0
11227757,1246,13532196,0
16570620,1229,23646918,4
63607471,1227,61328624,2
15567243,1223,17770511,4
6452131,78,7031012,0
7070308,1134,7514155,0
6997163,1204,6646838,0
14069171,1200,14539427,0
3261296,1196,4900846,0
19611047,1195,14969727,4
19603415,1188,18641357,4
71671222,1178,94049582,2
6568398,1176,6367396,0
7997908,1176,10085390,0
3815889,46,3997173,0
3625319,1123,3448267,0
27982264,1164,29240438,4
13523279,1160,20686612,4
32169793,1160,37323912,4
2481466,1126,3993424,0
3562159,1115,4584187,0
-297981,1113,0,0
2471694,1109,2202288,0
7025593,1093,11030199,0
7499914,1077,9066426,0
55149244,1067,54043837,2
25399480,1051,46392512,4
3382706,1044,2783409,0
11541000,1031,13838439,0
4044269,1026,4373561,0
100750122,1010,66192117,2
5356490,1010,0,0
2151330,989,3548245,0
8933787,989,9450589,0
16245659,981,18065130,4
2695200,963,2291176,0
-446449,939,0,0
22599414,934,0,0
9417617,933,10899632,0
41478949,932,43621617,4
13342348,921,445309,0
55795540,913,72405236,2
23266823,901,27594348,4
3926317,891,318068,0
20029214,886,35252850,4
-80406,879,0,0
7499365,856,7131416,0
32587258,852,30551488,4
5406509,845,-12443,0
7215361,835,0,0
16252927,826,15872760,4
5869175,825,8708317,0
2675343,815,4619529,0
-1778343,814,0,0
638943,791,343521,0
14018795,789,17311767,4
7492044,786,6427810,0
9397197,773,0,0
14309091,763,28876,0
13316975,758,12490301,0
4942076,751,5475328,0
4978205,688,6537907,0
-30467,60,0,0
3189390,745,5019340,0
2635326,733,2391836,0
3165631,720,4294010,0
1297175,713,1433745,0
13314954,712,15196317,0
-1243658,702,0,0
1545810,700,1352638,0
4318056,698,4229240,0
2053539,694,1974866,0
5647118,678,8506608,0
4911456,671,9452858,0
15782601,658,20839401,4
-6404,653,0,0
14983659,640,22516776,4
-9771240,636,0,0
11273982,621,10422250,0
-2425,619,0,0
1329399,608,1189359,0
5886159,606,9303839,0
-350932,603,48975,0
1855620,592,5345279,0
9311832,588,10048676,0
6879241,584,8977139,0
10778596,573,15723180,0
9398098,568,6887399,0
14797154,563,23091240,4
1582304,560,2298383,0
2642524,556,3357755,0
10711583,555,9809304,0
31234279,541,49280808,4
1724023,540,1577008,0
8618084,530,13298088,0
6458568,530,7365787,0
2593063,512,2667738,0
2053929,509,1995055,0
11999015,500,10262473,0
29165041,499,46929819,4
3212278,173,8985368,0
5925631,317,5825193,0
26088505,488,26082675,4
2003933,484,2497428,0
6127730,478,9569603,0
784729,477,770458,0
4335499,476,3775573,0
-462984,464,0,0
2608187,462,3050896,0
1765506,456,1868635,0
53612700,453,-7116522,4
3308700,450,3968226,0
10142404,448,10751479,0
-384293,447,0,0
6298775,442,3672349,0
2910185,440,2768295,0
11829057,437,23394499,4
3313840,434,4048561,0
34846437,425,40372146,4
12903703,422,24422147,4
36453105,416,0,4
10955590,413,29157548,4
6184546,413,5759727,0
1788677,412,1630950,0
17447414,408,17473756,4
15763634,395,0,0
11318664,132,12546134,0
631143,262,545739,0
3088282,393,3782049,0
3691454,388,4246306,0
3361353,382,3525624,0
35866634,378,40792999,4
3044878,374,2548460,0
41902860,369,46357909,4
12825239,364,12333734,0
1311062,358,-75,0
10158305,354,17449980,0
14751538,348,16883393,4
2265384,347,4407738,0
12911740,342,12778133,0
1878480,341,3882411,0
2645872,336,2502316,0
2848833,336,2519690,0
16417321,330,16719504,4
14675452,329,18438920,4
8239983,328,0,0
5506374,327,4979662,0
8187687,327,7575648,0
2386239,323,2106877,0
2811568,322,3919582,0
-1169075,321,0,0
6195232,320,7646825,0
2556236,318,2522349,0
31593129,317,52120228,4
3856720,316,0,0
1171274,312,1442370,0
1478238,312,1680420,0
1739420,310,2762305,0
10140580,308,11487497,0
7412834,306,0,0
2253038,28,2453486,0
1315155,277,1153196,0
6703066,303,7347521,0
3438176,302,0,0
10838758,300,13748562,0
5835274,298,5966018,0
17715615,296,17312884,4
21431323,295,26294042,4
-109742,292,0,0
11064499,286,0,0
8620827,286,9639991,0
2586641,285,2330356,0
17877221,278,22434460,4
2389263,277,2387133,0
8765493,273,9979546,0
8909623,273,0,0
1787442,271,1761602,0
13145282,270,12517693,0
9732955,268,8758665,0
4473586,265,3672251,0
1444884,263,1500754,0
3773010,263,10709043,0
3205887,261,3584429,0
2639096,257,3191096,0
4492622,255,1127894,0
3971212,253,4585471,0
1622903,251,1967777,0
1894012,247,2875044,0
-2214378,245,4556796,0
5462653,243,11893402,0
1283711,239,1161467,0
-7798,238,0,0
8133847,232,9819088,0
1714675,0,1929683,0
5986962,224,9288292,0
11791469,107,14858156,0
213946,113,-39,0
9069,219,1,0
-109393,218,0,0
9350319,215,15425975,0
2401945,213,0,0
-31409,212,0,0
1945455,209,0,0
1640317,199,3168186,0
10761120,198,14451644,0
422556,195,466173,0
4363815,190,52,0
7728155,189,0,0
9961631,56,16576480,0
-2123763,129,-2740104,0
-70,183,0,0
-72111,182,0,0
13795249,182,17650144,4
12320524,181,13014815,0
180809,179,192054,0
12274083,179,13224673,0
1219661,175,1232516,0
-12175,173,3252,0
3558849,168,1016078,0
278617,168,669755,0
18022878,168,29693865,4
544493,166,354748,0
4387932,98,1533591,0
220873,68,173924,0
10081483,166,9642333,0
653517,165,632835,0
3406787,162,3965718,0
16116879,161,17298833,4
-1947474,161,0,0
593610,160,542988,0
5851525,160,8443458,0
228081191,156,252766149,5
9454220,154,8674743,0
78418688,127,110270728,2
458520,26,928367,0
245750,153,1558866,0
8321558,153,9552861,0
4936664,153,7749195,0
1661853,152,1947930,0
21588102,151,20271231,4
1045000,151,0,0
6004678,150,8695155,0
4717960,150,0,0
0,145,0,0
3459376,143,1710299,0
1283862,142,1561771,0
6985054,141,0,0
6461623,140,6779112,0
1074881,140,0,0
9695745,138,14273849,0
3193892,137,2724667,0
7790616,135,14186972,0
13405811,134,15158178,0
1211004,134,0,0
3848324,130,3309685,0
2214808,129,0,0
6898953,129,8626272,0
1697674,127,1677825,0
4187306,127,2884500,0
108309,126,0,0
409320,126,0,0
2783274,125,0,0
2879683,122,3617723,0
2148122,120,0,0
3125816,117,4766806,0
7347176,115,8550969,0
-95840,115,0,0
563194,114,659615,0
-25849,113,0,0
7238785,112,10558736,0
5544438,112,408912,0
5590465,109,5536079,0
7763343,108,11934556,0
15486139,107,17253515,4
1005946,107,637304,0
3021512,105,3321353,0
1328892,101,0,0
3961721,100,0,0
4467299,100,4214876,0
-2962237,99,0,0
485259,1,357210,0
349358,97,494736,0
10417052,95,13223638,0
382385,94,555837,0
27676402,93,48186215,4
21757570,92,28666805,4
1857855,92,2158093,0
14572710,90,11407670,0
7540556,89,8591485,0
2603484,85,0,0
2375928,85,12916,0
34096388,84,0,4
7264978,84,8288367,0
4898651,84,5353104,0
-4610,83,0,0
3446304,82,3212534,0
363695,81,0,0
2401321,80,2911379,0
63974070,80,50255393,2
4047599,79,3893215,0
3714849,79,4351993,0
2904602,79,4283161,0
4314179,78,5076131,0
7329839,76,8859603,0
3034564,76,-2059,0
0,75,0,0
1644251,75,0,0
1651473,72,0,0
5227194,72,6029095,0
0,72,0,0
216896,72,205525,0
3853668,72,3268372,0
6835278,71,11448296,0
23223,70,0,0
3557257,70,2066932,0
19750,69,18421,0
8829405,65,9380757,0
3317868,64,3258673,0
3899666,64,3321970,0
-4317,62,0,0
2978464,60,3379940,0
2236040,58,0,0
7907979,56,10493909,0
1391082,56,2723053,0
2131167,56,3877773,0
-6084,56,0,0
6207641,56,5256713,0
1141866,55,2006978,0
562865,55,483047,0
6678820,54,12607701,0
2092398,54,1213664,0
3832873,54,4142641,0
627429,53,927627,0
1261525,53,1388241,0
3540568,52,3084145,0
9339780,52,11619726,0
-21230,50,0,0
788334,47,0,0
21214134,47,19243686,4
1290787,46,1184278,0
152556,45,0,0
40628,45,0,0
4047863,43,11988402,0
-26232,42,0,0
3827296,41,3286795,0
6501778,41,8119435,0
3379433,40,3519458,0
-4573388,13,1795891,0
81171,26,60069,0
1901125,39,1828255,0
2307976,38,0,0
2683784,37,2839757,0
2422581,36,44,0
1767511,36,2001329,0
4512350,34,4049118,0
44465460,34,0,4
-63143,33,0,0
2501044,31,4637642,0
5722838,30,8907130,0
29316718,30,0,0
-910831,29,0,0
4190125,29,4519199,0
9167623,28,9958609,0
1856633,28,2478537,0
7088779,28,7803421,0
12178180,28,15763316,0
2193231,28,3448118,0
4915811,28,7296362,0
4517025,28,6257244,0
8222471,28,10649517,0
6033475,28,11317391,0
8855209,28,14259868,0
5858580,28,6781625,0
3012599,28,4859070,0
3516778,28,5261820,0
11701153,28,11341898,0
1759260,28,2531429,0
235633,27,0,0
134306,27,140623,0
1965486,24,3749201,0
12129944,24,13834206,0
5841520,23,10158289,0
439148,23,188590,0
2809593,23,4845685,0
7000643,23,12318458,0
1243050,23,-2,0
2382973,21,2803259,0
4067771,21,4096685,0
1052653,21,0,0
105523,20,55405,0
3490504,20,4005940,0
2870542,20,3179858,0
1519889,17,653797,0
1016869,8,772617,0
421616,9,1060410,0
-353166,17,-653843,0
-17155190,12,-16871445,0
156553,11,68661,0
3837204,9,5050298,0
9000,9,0,0
4861140,9,4386584,0
1625597,9,2076954,0
126260,8,0,0
-2400,7,0,0
2387768,6,2899047,0
-1026251,5,0,0
1236107,5,2518886,0
3261182,4,2809820,0
108247,3,0,0
-30894,3,0,0
32759939,3,36309267,4
1295204,3,2470544,0
1633373,3,2601825,0
4187029,3,8170425,0
5756195,2,5448155,0
1000421,2,1953141,0
73712,2,89259,0
2590870,2,2931449,0
2013174,2,0,0
0,2,0,0
25463800,1,24500095,4
57806,1,-8860,0
-5018257,1,3219177,0
8330200,0,10641489,0
-11071,1,0,0
18419558,1,20209147,4
1359917,0,1907482,0
150230,0,244970,0
96455,0,118005,0
